0.000000000000000000e+00
-7.335098028182106267e-02
3.813487428452189132e-02
-3.967602301790500163e-02
2.710053619867231617e-02
-3.967602301790500163e-02
2.710053619867231617e-02
-2.864168493205542301e-02
2.710053619867231617e-02
-1.760842444483829566e-02
2.710053619867231617e-02
-6.574421065243752672e-03
5.033272331860644093e-03
-6.574421065243752672e-03
5.033272331860644093e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
5.033272331860644093e-03
5.033272331860644093e-03
5.033272331860644093e-03
1.606690426526647883e-02
1.606690426526647883e-02
1.606690426526647883e-02
1.606690426526647883e-02
1.606690426526647883e-02
1.606690426526647883e-02
1.606690426526647883e-02
1.606690426526647883e-02
9.688996103015719286e-03
5.033272331860644093e-03
5.033272331860644093e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
-1.760842444483829566e-02
-1.760842444483829566e-02
-2.864168493205542301e-02
-1.760842444483829566e-02
-2.864168493205542301e-02
-3.967602301790500163e-02
-2.864168493205542301e-02
-2.864168493205542301e-02
-2.864168493205542301e-02
-1.760842444483829566e-02
-1.760842444483829566e-02
-1.760842444483829566e-02
-6.574421065243752672e-03
-1.760842444483829566e-02
-6.574421065243752672e-03
5.033272331860644093e-03
5.033272331860644093e-03
1.606690426526647883e-02
2.710053619867231617e-02
4.279022660948825219e-02
3.813487428452189132e-02
2.710053619867231617e-02
2.710053619867231617e-02
1.606690426526647883e-02
1.606690426526647883e-02
5.033272331860644093e-03
-6.574421065243752672e-03
5.033272331860644093e-03
-6.574421065243752672e-03
-1.760842444483829566e-02
-6.574421065243752672e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
5.033272331860644093e-03
-6.574421065243752672e-03
-1.818211446234814857e-02
-7.148853975131022088e-03
5.033272331860644093e-03
5.033272331860644093e-03
1.606690426526647883e-02
1.606690426526647883e-02
5.033272331860644093e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
5.033272331860644093e-03
1.606690426526647883e-02
5.033272331860644093e-03
1.606690426526647883e-02
1.606690426526647883e-02
5.033272331860644093e-03
5.033272331860644093e-03
5.033272331860644093e-03
-6.574421065243752672e-03
-1.760842444483829566e-02
-2.864168493205542301e-02
-1.760842444483829566e-02
-6.574421065243752672e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
-1.760842444483829566e-02
-7.148853975131022088e-03
5.033272331860644093e-03
9.688996103015719286e-03
5.033272331860644093e-03
5.033272331860644093e-03
-6.574421065243752672e-03
-1.760842444483829566e-02
-6.574421065243752672e-03
-1.760842444483829566e-02
-6.574421065243752672e-03
5.033272331860644093e-03
-6.574421065243752672e-03
5.033272331860644093e-03
2.072296274267658792e-02
1.606690426526647883e-02
1.606690426526647883e-02
1.606690426526647883e-02
1.606690426526647883e-02
9.688996103015719286e-03
5.033272331860644093e-03
-6.574421065243752672e-03
5.033272331860644093e-03
1.606690426526647883e-02
1.606690426526647883e-02
2.710053619867231617e-02
1.606690426526647883e-02
2.710053619867231617e-02
1.606690426526647883e-02
2.710053619867231617e-02
3.813487428452189132e-02
2.710053619867231617e-02
1.606690426526647883e-02
1.606690426526647883e-02
5.033272331860644093e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
-6.574421065243752672e-03
-7.148853975131022088e-03
